freestyle,50m,Sissmann,Jade,0:29.18,Charolles,26/08/2017
freestyle,100m,Sissmann,Jade,1:05.55,Céret,13/08/2017
freestyle,200m,Sissmann,Jade,2:27.28,Paulhan,23/07/2017
freestyle,400m,Sissmann,Jade,5:02.30,Charolles,26/08/2017
backstroke,50m,Municoy,Carla,0:35.22,Quillan,23/08/2014
backstroke,100m,Municoy,Carla,1:16.08,Hasparren,30/08/2014
backstroke,200m,Municoy,Carla,2:41.61,Hasparren,30/08/2014
breaststroke,50m,Hewitt,Olivia,0:38.83,Thuir,21/08/2016
breaststroke,100m,Hewitt,Olivia,1:22.07,Céret,27/08/2016
breaststroke,200m,Hewitt,Olivia,3:03.21,Céret,27/08/2016
butterfly,50m,Costaseca,Gabrielle,0:33.97,Quillan,18/08/2002
butterfly,100m,Municoy,Léa,1:21.32,Quillan,18/07/2010
medley,100m,Sissmann,Jade,1:19.02,Thuir,21/08/2016
medley,200m,Sissmann,Jade,2:49.24,Thuir,21/08/2016
medley,400m,Municoy,Carla,6:22.50,Bédarieux,06/07/2014