freestyle,50m,Vilaceca,Thomas,0:28.78,Lodève,23/08/2003
freestyle,100m,Vilaceca,Thomas,1:05.78,Lodève,23/08/2003
freestyle,200m,Vilaceca,Thomas,2:26.60,Lodève,24/08/2003
freestyle,400m,Berger,Romain,6:39.90,Bédarieux,06/07/2014
backstroke,50m,Mariton,B,0:39.17,Quillan,18/08/2002
backstroke,100m,Emsley,Oliver,1:26.41,Céret,17/08/2013
backstroke,200m,Tinson,Toby,3:23.05,Céret,17/08/2013
breaststroke,50m,Viricel,Guillaume,0:42.54,Céret,31/07/2011
breaststroke,100m,Viricel,Guillaume,1:30.59,Clermont,20/08/2011
breaststroke,200m,Woda,Marek,3:45.32,Céret,29/08/2008
butterfly,50m,Vilaceca,Thomas,0:34.41,Lodève,24/08/2003
butterfly,100m,Viricel,Guillaume,1:29.81,Céret,31/07/11
medley,100m,Vilaceca,Thomas,1:15.71,Lodève,24/08/2003
medley,200m,Viricel,Guillaume,3:04.90,Clermont,20/08/2011