freestyle,50m,Duniach,Gabriel,0:25.23,Le Vigan,19/08/2023
freestyle,100m,Duniach,Gabriel,0:56.57,Bédarieux,23/07/2023
freestyle,200m,Duniach,Gabriel,2:07.29,Decazeville,30/07/2023
freestyle,400m,Berger,Adrien,5:06.41,Charolles,26/08/2017
freestyle,1500m,Berger,Romain,21:32.62,Céret,29/07/2018
backstroke,50m,Duniach,Gabriel,0:30.72,Céret,21/08/2022
backstroke,100m,Duniach,Gabriel,1:10.24,Le Vigan,19/08/2023
backstroke,200m,Blum,Benjamin,2:33.31,Céret,17/08/2013
breaststroke,50m,Faliu,Nino,0:36.41,Ceret,29/07/2018
breaststroke,100m,Sanchez,Victor,1:20.16,Clermont,20/08/2011
breaststroke,200m,Lasseye,Benjamin,3:02.06,Thuir,20/08/2016
butterfly,50m,Duniach,Gabriel,0:28.18,Céret,21/08/2022
butterfly,100m,Duniach,Gabriel,1:04.13,Paulhan,23/07/2017
butterfly,200m,Berger,Romain,3:02.15,Lodève,22/07/2018
medley,100m,Duniach,Gabriel,1:06.48,Le Vigan,20/08/2023
medley,200m,Duniach,Gabriel,2:30.67,Céret,20/08/2022