freestyle,50m,Watts,Alfie,0:27.88,Thuir,06/24/2018
freestyle,100m,Watts,Alfie,1:03.93,Paulhan,05/08/2018
freestyle,200m,Blum,Benjamin,2:20.27,Céret,31/07/2011
freestyle,400m,Berger,Romain,5:11.23,Lodève,07/08/2016
freestyle,1500m,Gatounes,Robin,23:24.70,Ceret,29/07/2018
backstroke,50m,Blum,Benjamin,0:33.53,Clermont,21/08/2011
backstroke,100m,Blum,Benjamin,1:13.93,Clermont,24/07/2011
backstroke,200m,Blum,Benjamin,2:36.58,Clermont,20/08/2011
breaststroke,50m,Viricel,Guillaume,0:37.78,Céret,17/08/2013
breaststroke,100m,Viricel,Guillaume,1:23.33,Céret,18/08/2013
breaststroke,200m,Viricel,Guillaume,3:11.92,Bédarieux,25/08/2013
butterfly,50m,Berger,Romain,0:33.00,Céret,27/08/2006
butterfly,100m,Berger,Adrien,1:20.07,Lodeve,22/08/2015
medley,100m,Berger,Adrien,1:18.89,Paulhan,09/08/2015
medley,200m,Blum,Benjamin,2:47.97,Clermont,07/08/2011
medley,400m,Berger,Adrien,7:00.27,Bédarieux,06/07/2014