freestyle,4x50m,MARITON,Benjamin,2:05.66,Lodève,24/08/2003
,,GAUZE,Pascal
,,VILACECA,Thomas
,,LEBRUN,Aymeric
freestyle,4x100m,TINSON,Tobby,5:12.19,Bédarieux,27/07/2014
,,BERGER,Adrien
,,RODICQ,Grégory
,,LASSEYE,Benjamin
freestyle,4x200m,GATOUNES,Robin,14:15:45,Bédarieux,06/07/2014
,,GUILLEMAND,Benjamin
,,RODICQ,Silfried
,,BLANCHARD,Steven
medley,4x50m,EMSLEY,Oliver,2:24.64,Lodève,22/08/2015
,,BERGER,Adrien
,,TINSON,Toby
,,FALIU,Nino
medley,4x100m,TINSON,Tobby,6:06.41,Bédarieux,27/07/2014
,,LASSEYE,Benjamin
,,BERGER,Adrien
,,RODICQ,Grégory