freestyle,4x50m,TORRENT,Thibault,1:48.23,Salindres,18/08/2012
,,MOINS,Morgan
,,BLUM,Benjamin
,,ARJONA,Dorian
freestyle,4x100m,Duniach,Gabriel,4:05.12,Céret,21/08/2022
,,Lupovici,Emmanuel
,,Watts,Alfie
,,Montor,Dimitri
freestyle,4x200m,TORRENT,Thibault,11:26.75,Bédarieux,06/07/2014
,,BERGER,Adrien
,,LASSEYE,Benjamin
,,OMS,Gil
medley,4x50m,BLUM,Benjamin,2:06.10,Bédarieux,29/07/2012
,,OMS,Gil
,,MOINS,Morgan
,,ARJONA,Dorian
medley,4x100m,BLUM,Benjamin,4:47.80,Paulhan,22/07/2012
,,SANCHEZ,Victor
,,MOINS,Morgan
,,ARJONA,Dorian